"Homeless Student Demographic Counts, by district",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""N<10"" refers to data that has been suppressed because the total is fewer than 10 students.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
School Year,District Code,District Name,District Enrollment (P-12 total),# of Identified Homeless,% of District Identified as Homeless,Homeless Males,% Homeless Male,Homeless Female,% Homeless Female,Homeless American Indian/Alaska Native,% Homeless American Indian/Alaska Native,Homeless Asian,% Homeless Asian,Homeless Black/African American,% Homeless Black/African American,Homeless Hispanic/Latino,% Homeless Hispanic/Latino,HomelessNative Hawaiian/Pacific Islander,% Homeless Native Hawaiian/Pacific Islander,Homeless 2 or More,% Homeless 2 or More,Homeless White,% Homeless White,Unaccompanied Youth,% Unaccompanied Youth,Homeless Low Income,% Homeless Low Income,Homeless Limited English,% Homeless Limited English,Homeless Migrant,% Homeless Migrant,Homeless Special Education,% Homeless Special Education,Homeless LAP,% Homeless LAP,Homeless Gifted,%Homeless Gifted,Homeless Running Start,%Homeless Running Start,"Homeless Students with a short-term suspension, long-term-suspension, or expulsion","% Students with a short-term suspension, long-term-suspension, or expulsion",% of District Identified as Homeless,
2018,17405,Bellevue School District,23150,293,1.30%,161,54.90%,132,45.10%,n<10,n<10,18,6.10%,42,14.30%,130,44%,n<10,n<10,34,11.60%,65,22.20%,48,16.40%,292,99.70%,92,31.40%,n<10,n<10,76,25.90%,30,10.20%,n<10,n<10,n<10,n<10,n<10,n<10,0.012656587,1.3
2018,37501,Bellingham School District,12923,509,3.90%,269,52.80%,240,47.20%,15,2.90%,n<10,n<10,18,3.50%,162,32%,n<10,n<10,48,9.40%,256,50.30%,139,27.30%,491,96.50%,62,12.20%,11,2.20%,136,26.70%,130,25.50%,n<10,n<10,15,2.90%,28,5.50%,0.039387139,3.9
2018,01122,Benge School District,16,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,27403,Bethel School District,22322,657,2.90%,308,46.90%,349,53.10%,15,2.30%,n<10,n<10,79,12.00%,123,19%,32,4.90%,104,15.80%,298,45.40%,149,22.70%,636,96.80%,28,4.30%,n<10,n<10,139,21.20%,147,22.40%,n<10,n<10,n<10,n<10,79,12.00%,0.029432847,2.9
2018,20203,Bickleton School District,127,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,37503,Blaine School District,2514,79,3.10%,35,44.30%,44,55.70%,n<10,n<10,n<10,n<10,n<10,n<10,10,13%,n<10,n<10,n<10,n<10,56,70.90%,12,15.20%,79,100.00%,n<10,n<10,0,0.00%,14,17.70%,64,81.00%,n<10,n<10,n<10,n<10,n<10,n<10,0.031424025,3.1
2018,21234,Boistfort School District,137,14,10.20%,n<10,n<10,n<10,n<10,0,0.00%,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,0,0.00%,10,71.40%,n<10,n<10,14,100.00%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.102189781,10.2
2018,18100,Bremerton School District,6322,304,4.80%,141,46.40%,163,53.60%,n<10,n<10,n<10,n<10,22,7.20%,51,17%,15,4.90%,60,19.70%,146,48.00%,16,5.30%,300,98.70%,20,6.60%,n<10,n<10,50,16.40%,57,18.80%,n<10,n<10,n<10,n<10,27,8.90%,0.048086049,4.8
2018,24111,Brewster School District,1107,21,1.90%,n<10,n<10,15,71.40%,0,0.00%,0,0.00%,0,0.00%,19,90%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,21,100.00%,14,66.70%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.01897019,1.9
2018,09075,Bridgeport School District,1030,70,6.80%,37,52.90%,33,47.10%,n<10,n<10,0,0.00%,0,0.00%,58,83%,0,0.00%,0,0.00%,11,15.70%,17,24.30%,68,97.10%,33,47.10%,14,20.00%,13,18.60%,17,24.30%,n<10,n<10,n<10,n<10,n<10,n<10,0.067961165,6.8
2018,16046,Brinnon School District,89,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,29100,Burlington-Edison School District,3956,180,4.60%,93,51.70%,87,48.30%,n<10,n<10,0,0.00%,n<10,n<10,126,70%,0,0.00%,n<10,n<10,46,25.60%,15,8.30%,180,100.00%,70,38.90%,42,23.30%,31,17.20%,29,16.10%,n<10,n<10,n<10,n<10,26,14.40%,0.045500506,4.6
2018,06117,Camas School District,7639,92,1.20%,51,55.40%,41,44.60%,n<10,n<10,n<10,n<10,n<10,n<10,16,17%,0,0.00%,11,12.00%,62,67.40%,41,44.60%,91,98.90%,0,0.00%,0,0.00%,26,28.30%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.012043461,1.2
2018,05401,Cape Flattery School District,524,n<10,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,34801,Capital Region ESD 113,1056,301,28.50%,169,56.10%,132,43.90%,15,5.00%,n<10,n<10,10,3.30%,81,27%,n<10,n<10,0,0.00%,190,63.10%,160,53.20%,0,0.00%,0,0.00%,12,4.00%,0,0.00%,10,3.30%,n<10,n<10,n<10,n<10,n<10,n<10,0.285037879,28.5
2018,27019,Carbonado School District,227,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,04228,Cascade School District,1166,29,2.50%,17,58.60%,12,41.40%,0,0.00%,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,22,75.90%,n<10,n<10,28,96.60%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.024871355,2.5
2018,04222,CASHMERE SCHOOL DISTRICT,1858,31,1.70%,15,48.40%,16,51.60%,n<10,n<10,0,0.00%,n<10,n<10,23,74%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,31,100.00%,10,32.30%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.016684607,1.7
2018,08401,Castle Rock School District,1525,29,1.90%,13,44.80%,16,55.20%,0,0.00%,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,22,75.90%,n<10,n<10,29,100.00%,n<10,n<10,0,0.00%,n<10,n<10,13,44.80%,n<10,n<10,n<10,n<10,n<10,n<10,0.019016393,1.9
2018,20215,Centerville School District,100,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,18401,Central Kitsap School District,12380,55,0.40%,31,56.40%,24,43.60%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,13,23.60%,34,61.80%,n<10,n<10,35,63.60%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.004442649,0.4
2018,32356,Central Valley School District,15268,418,2.70%,204,48.80%,214,51.20%,12,2.90%,n<10,n<10,27,6.50%,60,14%,12,2.90%,23,5.50%,281,67.20%,89,21.30%,364,87.10%,12,2.90%,n<10,n<10,99,23.70%,44,10.50%,n<10,n<10,n<10,n<10,59,14.10%,0.027377522,2.7
2018,21401,Centralia School District,4141,197,4.80%,86,43.70%,111,56.30%,0,0.00%,0,0.00%,n<10,n<10,55,28%,0,0.00%,10,5.10%,131,66.50%,41,20.80%,197,100.00%,11,5.60%,n<10,n<10,39,19.80%,110,55.80%,n<10,n<10,n<10,n<10,28,14.20%,0.04757305,4.8
2018,21302,Chehalis School District,3573,130,3.60%,73,56.20%,57,43.80%,n<10,n<10,0,0.00%,n<10,n<10,43,33%,0,0.00%,n<10,n<10,82,63.10%,n<10,n<10,130,100.00%,n<10,n<10,n<10,n<10,35,26.90%,44,33.80%,n<10,n<10,n<10,n<10,15,11.50%,0.036383991,3.6
2018,32360,Cheney School District,5555,183,3.30%,101,55.20%,82,44.80%,n<10,n<10,n<10,n<10,n<10,n<10,28,15%,n<10,n<10,n<10,n<10,134,73.20%,26,14.20%,183,100.00%,n<10,n<10,0,0.00%,56,30.60%,33,18.00%,n<10,n<10,n<10,n<10,17,9.30%,0.032943294,3.3
2018,33036,Chewelah School District,883,45,5.10%,22,48.90%,23,51.10%,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,41,91.10%,n<10,n<10,45,100.00%,0,0.00%,0,0.00%,11,24.40%,13,28.90%,n<10,n<10,n<10,n<10,n<10,n<10,0.050962627,5.1
2018,16049,Chimacum School District,1074,62,5.80%,30,48.40%,32,51.60%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,0,0.00%,n<10,n<10,47,75.80%,n<10,n<10,59,95.20%,0,0.00%,0,0.00%,14,22.60%,20,32.30%,n<10,n<10,n<10,n<10,n<10,n<10,0.057728119,5.8
2018,02250,Clarkston School District,2949,175,5.90%,85,48.60%,90,51.40%,10,5.70%,0,0.00%,n<10,n<10,18,10%,0,0.00%,10,5.70%,135,77.10%,35,20.00%,174,99.40%,0,0.00%,0,0.00%,53,30.30%,18,10.30%,n<10,n<10,n<10,n<10,18,10.30%,0.05934215,5.9
2018,19404,Cle Elum-Roslyn School District,1104,69,6.30%,39,56.50%,30,43.50%,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,52,75.40%,12,17.40%,69,100.00%,0,0.00%,0,0.00%,21,30.40%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.0625,6.3
2018,27400,Clover Park School District,16679,600,3.60%,314,52.30%,286,47.70%,n<10,n<10,n<10,n<10,138,23.00%,155,26%,51,8.50%,114,19.00%,134,22.30%,23,3.80%,596,99.30%,86,14.30%,n<10,n<10,126,21.00%,133,22.20%,n<10,n<10,n<10,n<10,98,16.30%,0.03597338,3.6
2018,27932,Clover Park Technical College,338,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,38300,Colfax School District,638,20,3.10%,n<10,n<10,14,70.00%,0,0.00%,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,0,0.00%,18,90.00%,n<10,n<10,19,95.00%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.031347962,3.1
2018,36250,College Place School District,1548,28,1.80%,12,42.90%,16,57.10%,0,0.00%,0,0.00%,0,0.00%,11,39%,0,0.00%,n<10,n<10,15,53.60%,n<10,n<10,27,96.40%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.018087855,1.8
2018,38306,Colton School District,208,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,33206,Columbia (Stevens) School District,166,11,6.60%,n<10,n<10,n<10,n<10,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,10,90.90%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.06626506,6.6
2018,36400,Columbia (Walla Walla) School District,851,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,33115,Colville School District,1945,65,3.30%,34,52.30%,31,47.70%,0,0.00%,0,0.00%,0,0.00%,11,17%,0,0.00%,n<10,n<10,45,69.20%,n<10,n<10,63,96.90%,0,0.00%,0,0.00%,15,23.10%,11,16.90%,n<10,n<10,n<10,n<10,n<10,n<10,0.033419023,3.3
2018,29011,Concrete School District,659,17,2.60%,10,58.80%,n<10,n<10,0,0.00%,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,15,88.20%,n<10,n<10,15,88.20%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.025796662,2.6
2018,29317,Conway School District,458,12,2.60%,n<10,n<10,n<10,n<10,0,0.00%,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,12,100.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.026200873,2.6
2018,14099,Cosmopolis School District,177,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,13151,Coulee-Hartline School District,210,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,15204,Coupeville School District,1227,66,5.40%,40,60.60%,26,39.40%,0,0.00%,0,0.00%,0,0.00%,14,21%,n<10,n<10,n<10,n<10,43,65.20%,24,36.40%,62,93.90%,n<10,n<10,n<10,n<10,18,27.30%,11,16.70%,n<10,n<10,n<10,n<10,n<10,n<10,0.053789731,5.4
2018,05313,Crescent School District,394,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,22073,Creston School District,99,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,10050,Curlew School District,290,15,5.20%,n<10,n<10,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,0,0%,0,0.00%,0,0.00%,12,80.00%,n<10,n<10,15,100.00%,0,0.00%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.051724138,5.2
2018,26059,Cusick School District,319,36,11.30%,18,50.00%,18,50.00%,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,24,66.70%,n<10,n<10,36,100.00%,0,0.00%,n<10,n<10,10,27.80%,11,30.60%,n<10,n<10,n<10,n<10,n<10,n<10,0.112852665,11.3
2018,19007,Damman School District,36,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,31330,Darrington School District,486,15,3.10%,n<10,n<10,n<10,n<10,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,0,0.00%,10,66.70%,n<10,n<10,15,100.00%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.030864198,3.1
2018,22207,Davenport School District,695,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,07002,Dayton School District,515,25,4.90%,11,44.00%,14,56.00%,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,0,0.00%,17,68.00%,n<10,n<10,24,96.00%,0,0.00%,0,0.00%,n<10,n<10,10,40.00%,n<10,n<10,n<10,n<10,n<10,n<10,0.048543689,4.9
2018,32414,Deer Park School District,2782,110,4.00%,55,50.00%,55,50.00%,n<10,n<10,0,0.00%,n<10,n<10,19,17%,0,0.00%,n<10,n<10,83,75.50%,n<10,n<10,110,100.00%,0,0.00%,0,0.00%,24,21.80%,16,14.50%,n<10,n<10,n<10,n<10,n<10,n<10,0.039539899,4
2018,27343,Dieringer School District,1576,18,1.10%,n<10,n<10,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,18,100.00%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.01142132,1.1
2018,36101,Dixie School District,21,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,32361,East Valley School District (Spokane),5246,193,3.70%,88,45.60%,105,54.40%,n<10,n<10,0,0.00%,n<10,n<10,36,19%,n<10,n<10,17,8.80%,132,68.40%,41,21.20%,192,99.50%,n<10,n<10,n<10,n<10,45,23.30%,21,10.90%,n<10,n<10,n<10,n<10,24,12.40%,0.036789935,3.7
2018,39090,East Valley School District (Yakima),3529,91,2.60%,51,56.00%,40,44.00%,0,0.00%,n<10,n<10,n<10,n<10,52,57%,0,0.00%,n<10,n<10,35,38.50%,27,29.70%,91,100.00%,23,25.30%,11,12.10%,14,15.40%,43,47.30%,n<10,n<10,n<10,n<10,n<10,n<10,0.025786342,2.6
2018,09206,Eastmont School District,6718,35,0.50%,13,37.10%,22,62.90%,0,0.00%,0,0.00%,n<10,n<10,24,69%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,32,91.40%,17,48.60%,17,48.60%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.005209884,0.5
2018,19028,Easton School District,127,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,27404,Eatonville School District,2110,72,3.40%,33,45.80%,39,54.20%,0,0.00%,0,0.00%,n<10,n<10,12,17%,0,0.00%,n<10,n<10,54,75.00%,15,20.80%,72,100.00%,0,0.00%,0,0.00%,15,20.80%,n<10,n<10,n<10,n<10,n<10,n<10,15,20.80%,0.034123223,3.4
2018,31015,Edmonds School District,23274,591,2.50%,319,54.00%,272,46.00%,15,2.50%,14,2.40%,60,10.20%,188,32%,10,1.70%,90,15.20%,214,36.20%,26,4.40%,581,98.30%,91,15.40%,0,0.00%,182,30.80%,55,9.30%,n<10,n<10,n<10,n<10,42,7.10%,0.025393143,2.5
2018,32801,Educational Service District 101,1205,n<10,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,06801,Educational Service District 112,950,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,11801,Educational Service District 123,87,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,19401,Ellensburg School District,3670,65,1.80%,29,44.60%,36,55.40%,0,0.00%,n<10,n<10,n<10,n<10,30,46%,0,0.00%,n<10,n<10,28,43.10%,n<10,n<10,64,98.50%,20,30.80%,n<10,n<10,19,29.20%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.017711172,1.8
2018,14068,Elma School District,1654,14,0.80%,n<10,n<10,n<10,n<10,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,0,0.00%,11,78.60%,n<10,n<10,12,85.70%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.008464329,0.8
2018,38308,Endicott School District,116,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,04127,Entiat School District,369,10,2.70%,n<10,n<10,n<10,n<10,0,0.00%,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,10,100.00%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.027100271,2.7
2018,17216,Enumclaw School District,4501,189,4.20%,95,50.30%,94,49.70%,n<10,n<10,n<10,n<10,n<10,n<10,45,24%,0,0.00%,18,9.50%,119,63.00%,26,13.80%,188,99.50%,10,5.30%,0,0.00%,48,25.40%,n<10,n<10,n<10,n<10,n<10,n<10,14,7.40%,0.041990669,4.2
2018,13165,Ephrata School District,3111,179,5.80%,94,52.50%,85,47.50%,n<10,n<10,0,0.00%,0,0.00%,92,51%,0,0.00%,n<10,n<10,82,45.80%,37,20.70%,179,100.00%,47,26.30%,25,14.00%,34,19.00%,51,28.50%,n<10,n<10,n<10,n<10,10,5.60%,0.057537769,5.8
2018,21036,Evaline School District,62,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,31002,Everett School District,22408,1266,5.60%,616,48.70%,650,51.30%,15,1.20%,47,3.70%,111,8.80%,325,26%,52,4.10%,140,11.10%,576,45.50%,265,20.90%,954,75.40%,233,18.40%,n<10,n<10,281,22.20%,222,17.50%,n<10,n<10,11,0.90%,111,8.80%,0.056497679,5.6
2018,06114,Evergreen School District (Clark),28468,1059,3.70%,554,52.30%,505,47.70%,n<10,n<10,14,1.30%,72,6.80%,268,25%,78,7.40%,112,10.60%,511,48.30%,257,24.30%,1048,99.00%,154,14.50%,0,0.00%,229,21.60%,327,30.90%,n<10,n<10,10,0.90%,77,7.30%,0.037199663,3.7
2018,33205,Evergreen School District (Stevens),39,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,17210,Federal Way School District,26317,582,2.20%,311,53.40%,271,46.60%,n<10,n<10,n<10,n<10,241,41.40%,138,24%,51,8.80%,85,14.60%,54,9.30%,26,4.50%,574,98.60%,68,11.70%,n<10,n<10,162,27.80%,139,23.90%,n<10,n<10,n<10,n<10,107,18.40%,0.022114983,2.2
